offer_id,name,price,stock
MV1028F,Колодки тормозные передние Mavico MV1028F Lada Vesta комплект 4 шт,1 500 руб,37
MV1029F,"Колодки тормозные передние MAVICO MV1029F Lada Vesta NG / Iskra, 4шт",1500.00,12
DBA42312,Диск тормозной передний DBA 42312 Toyota Land Cruiser 2 шт,"8 990,00",4
,,,
MF1041,Фильтр масляный Mavico MF-1041 Hyundai Solaris,250р,
MF1041,Фильтр масляный MAVICO MF 1041 Hyundai Solaris / Kia Rio,250 руб,103
MV1028F,колодки тормозные перед. mavico mv1028f lada vesta (компл 4шт),1500,37
AF2205,"Фильтр воздушный MAVICO AF2205 Lada Largus, 1 шт",390.50,58
BD5510,Диск тормозной задний Mavico BD5510 Renault Logan OEM 8200123456 к-т 2шт,3 200 р,9
CF3300,Фильтр салонный Mavico CF-3300 угольный VW Polo,от 450 руб,21
WB01,Щетки стеклоочистителя Деталиус 600мм/400мм комплект,"990,00",0
BD5510,ДИСК ТОРМОЗНОЙ ЗАДНИЙ MAVICO BD5510 RENAULT LOGAN 2 ШТ,3200,9
MV3011R,Колодки тормозные задние Mavico Granta барабанные OEM 2101-3502090,890 руб.,15
,"Диск тормозной передний Mavico Solaris (без цены, уточнить)",,6
AF2205,Фильтр воздушный mavico af2205 largus,"390,5",58
TP7788,Автополотенце из микрофибры Mavico 40х40 набор 3 шт,350 руб,240
DBA4000,Диск тормозной DBA 4000 series Nissan Patrol пара,12 500.00,2
MF1041 ,Фильтр масляный Mavico MF1041 Solaris Rio,250,103
MV1028F,Колодки Mavico MV1028F Vesta 4 шт.,1 500 rub,37
